;file;tokenized_file;extension;date;volumes;chapters;title
54;100 Bullets (v01-v13) (2000-2009) GetComics.INFO.zip;{6}{5} Bullets ({3}{4}) ({{6}}-{2}) GetComics.INFO.{0};zip;[2000, 2009];[1, 13];[];100 Bullets
88;Authority - Human on the Inside [Vertigo] (TPB) (rougher-OCD).cbr;Authority - Human on the Inside [Vertigo] (TPB) (rougher-OCD).{0};cbr;[];[];[];Authority - Human on the Inside
91;BLACKGAS (2006) (Fan Made TPB).cbr;{2} ({1}) (Fan Made TPB).{0};cbr;[2006];[];[];Blackgas
89;Caliban (2014) (Fan Made TPB).cbr;{2} ({1}) (Fan Made TPB).{0};cbr;[2014];[];[];Caliban
111;Critical Role - Vox Machina Origins (Series II) 05 (of 06) (2020) (digital) (Son of Ultron-Empire).cbr;Critical Role - Vox Machina Origins (Series II) {2} (of {3}) ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2020];[5];[6];Critical Role - Vox Machina Origins Series II
108;Critical Role Vox Machina Origins (Series II) 01 (of 06) (2019) (digital) (Son of Ultron-Empire).cbr;Critical Role Vox Machina Origins (Series II) {2} (of {3}) ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[1];[6];Critical Role Vox Machina Origins Series II
109;Critical Role Vox Machina Origins (Series II) 02 (of 06) (2019) (digital) (Son of Ultron-Empire).cbr;Critical Role Vox Machina Origins (Series II) {2} (of {3}) ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[2];[6];Critical Role Vox Machina Origins Series II
110;Critical Role Vox Machina Origins (Series II) 03 (of 06) (2019) (digital) (Son of Ultron-Empire).cbr;Critical Role Vox Machina Origins (Series II) {2} (of {3}) ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[3];[6];Critical Role Vox Machina Origins Series II
112;Critical Role Vox Machina Origins (Series II) 06 (of 06) (2020) (digital) (Son of Ultron-Empire).cbr;Critical Role Vox Machina Origins (Series II) {2} (of {2}) ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2020];[6];[];Critical Role Vox Machina Origins Series II
113;Critical Role Vox Machina Origins (Series II) 04 (of 06) (2019) (digital) (Son of Ultron-Empire).cbr;Critical Role Vox Machina Origins (Series II) {2} (of {3}) ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[4];[6];Critical Role Vox Machina Origins Series II
87;Dantes Inferno (001-006) (2009-2010) GetComics.INFO.zip;{5} ({3}{4}) ({1}-{2}) GetComics.INFO.{0};zip;[2009, 2010];[1, 6];[];Dantes Inferno
102;Descender 029-032 (2018) (Digital).zip;{4} {2}{3} ({1}) (Digital).{0};zip;[2018];[29, 32];[];Descender
86;DV8 - Gods and Monsters 01-08 (2010-2011).zip;{5} {3}{4} ({1}-{2}).{0};zip;[2010, 2011];[1, 8];[];DV8 - Gods and Monsters
38;Ether v02 - The Copper Golems (2019) (digital) (Son of Ultron-Empire).cbr;{3} {2} - The Copper Golems ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[2];[];Ether
39;Ether - The Disappearance of Violet Bell 001 (2019) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[1];[];Ether - The Disappearance of Violet Bell
40;Ether - The Disappearance of Violet Bell 002 (2019) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[2];[];Ether - The Disappearance of Violet Bell
5;Evil Empire - T01 - Nous Le Peuple!.cbr;{2} - {1} - Nous Le Peuple!.{0};cbr;[];[1];[];Evil Empire
48;Fatale Book 01 - Death Chases Me (2012) (digital) (Minutemen-Slayer).cbr;{3} {2} - Death Chases Me ({1}) (digital) (Minutemen-Slayer).{0};cbr;[2012];[1];[];Fatale Book
49;Fatale Book 02 - The Devil's Business (2012) (digital) (Minutemen-Slayer).cbr;{3} {2} - The Devil's Business ({1}) (digital) (Minutemen-Slayer).{0};cbr;[2012];[2];[];Fatale Book
50;Fatale Book 03 - West of _ (2013) (digital) (Minutemen-Slayer).cbr;{3} {2} - West of _ ({1}) (digital) (Minutemen-Slayer).{0};cbr;[2013];[3];[];Fatale Book
51;Fatale Book 04 - Pray For Rain (2014) (digital) (Minutemen-Slayer).cbr;{3} {2} - Pray For Rain ({1}) (digital) (Minutemen-Slayer).{0};cbr;[2014];[4];[];Fatale Book
52;Fatale Book 05 - Curse the Demon (2014) (digital) (Minutemen-Slayer).cbr;{3} {2} - Curse the Demon ({1}) (digital) (Minutemen-Slayer).{0};cbr;[2014];[5];[];Fatale Book
90;FBP - Federal Bureau of Physics 002-007 (2014)_GetComics.INFO.zip;{4} {2}{3} ({1})_GetComics.INFO.{0};zip;[2014];[2, 7];[];FBP - Federal Bureau of Physics
85;Freddy Krueger's A Nightmare on Elm Street 01-02 (1989).zip;{4} {2}{3} ({1}).{0};zip;[1989];[1, 2];[];Freddy Krueger's A Nightmare on Elm Street
35;Ghost Omnibus v01 (2008) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2008];[1];[];Ghost
20;Gideon Falls v01 - The Black Barn (2018) (Digital) (Mephisto-Empire).cbr;{3} {2} - The Black Barn ({1}) (Digital) (Mephisto-Empire).{0};cbr;[2018];[1];[];Gideon Falls
41;Global Frequency - The Deluxe Edition (2018) (digital) (Son of Ultron-Empire).cbr;{2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2018];[];[];Global Frequency - The Deluxe Edition
82;Goddess (1995) (Fan Made TPB).cbr;{2} ({1}) (Fan Made TPB).{0};cbr;[1995];[];[];Goddess
36;Grendel Omnibus v01 - Hunter Rose (2012) (digital) (Son of Ultron-Empire).cbr;{3} {2} - Hunter Rose ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2012];[1];[];Grendel
9;Hack-Slash Omnibus v01 (2016, 7th print) (digital) (The Magicians-Empire).cbr;{4} {2} ({1}, {3}th print) (digital) (The Magicians-Empire).{0};cbr;[2016];[1];[7];Hack-Slash
42;Hex Wives 001 (2018) (2 covers) (Digital) (Zone-Empire).cbr;{4} {{3}} ({1}) ({3} covers) (Digital) (Zone-Empire).{0};cbr;[2018];[1];[2];Hex Wives
43;Hex Wives 002 (2019) (Digital) (Zone-Empire).cbr;{3} {2} ({1}) (Digital) (Zone-Empire).{0};cbr;[2019];[2];[];Hex Wives
44;Hex Wives 003 (2019) (Digital) (Zone-Empire).cbr;{3} {2} ({1}) (Digital) (Zone-Empire).{0};cbr;[2019];[3];[];Hex Wives
45;Hex Wives 004 (2019) (Digital) (Zone-Empire).cbr;{3} {2} ({1}) (Digital) (Zone-Empire).{0};cbr;[2019];[4];[];Hex Wives
46;Hex Wives 005 (2019) (Digital) (Zone-Empire).cbr;{3} {2} ({1}) (Digital) (Zone-Empire).{0};cbr;[2019];[5];[];Hex Wives
47;Hex Wives 006 (2019) (Digital) (Zone-Empire).cbr;{3} {2} ({1}) (Digital) (Zone-Empire).{0};cbr;[2019];[6];[];Hex Wives
94;Hotell (2020) (Fan Made TPB).cbr;{2} ({1}) (Fan Made TPB).{0};cbr;[2020];[];[];Hotell
97;Insurrection v3.6 (2011) (digital) (Minutemen-Slayer).cbr;{4} {2}.{3} ({1}) (digital) (Minutemen-Slayer).{0};cbr;[2011];[3];[6];Insurrection
84;iZombie Omnibus (Fan Made) (2015).cbz;iZombie Omnibus (Fan Made) ({1}).{0};cbz;[2015];[];[];iZombie
26;Lucifer 001 (2018) (2 covers) (digital) (Son of Ultron-Empire).cbr;{4} {{3}} ({1}) ({3} covers) (digital) (Son of Ultron-Empire).{0};cbr;[2018];[1];[2];Lucifer
27;Lucifer 002 (2019) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[2];[];Lucifer
28;Lucifer 003 (2019) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[3];[];Lucifer
29;Lucifer 004 (2019) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[4];[];Lucifer
30;Lucifer 005 (2019) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[5];[];Lucifer
31;Lucifer 006 (2019) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[6];[];Lucifer
32;Lucifer 007 (2019) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[7];[];Lucifer
33;Lucifer 008 (2019) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[8];[];Lucifer
34;Lucifer 009 (2019) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[9];[];Lucifer
59;Monstress Vol. 01 - Awakening (2016) (digital) (Minutemen-Slayer).cbr;{3} {2} - Awakening ({1}) (digital) (Minutemen-Slayer).{0};cbr;[2016];[1];[];Monstress
60;Monstress Vol. 2 - The Blood (2017) GetComics.INFO.cbr;{3} {2} - The Blood ({1}) GetComics.INFO.{0};cbr;[2017];[2];[];Monstress
10;Near Death v01 (2012) (Digital) (DR & Quinch-Empire).cbr;{3} {2} ({1}) (Digital) (DR & Quinch-Empire).{0};cbr;[2012];[1];[];Near Death
61;Neil Gaiman - Death - The Deluxe Edition (2006) (digital) (Tithe-Empire).cbr;{2} ({1}) (digital) (Tithe-Empire).{0};cbr;[2006];[];[];Neil Gaiman - Death - The Deluxe Edition
2;Norse Mythology 005 (2021) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2021];[5];[];Norse Mythology
103;Norse Mythology 001 (2020) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2020];[1];[];Norse Mythology
104;Norse Mythology 002 (2020) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2020];[2];[];Norse Mythology
106;Norse Mythology 003 (2020) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2020];[3];[];Norse Mythology
107;Norse Mythology 004 (2021) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2021];[4];[];Norse Mythology
11;Paper Girls v01 (2016) (Digital) (Zone-Empire).cbr;{3} {2} ({1}) (Digital) (Zone-Empire).{0};cbr;[2016];[1];[];Paper Girls
17;Paper Girls v02 (2016) GetComics.INFO.cbr;{3} {2} ({1}) GetComics.INFO.{0};cbr;[2016];[2];[];Paper Girls
18;Paper Girls v03 (2017) (Digital) (Zone-Empire).cbr;{3} {2} ({1}) (Digital) (Zone-Empire).{0};cbr;[2017];[3];[];Paper Girls
19;Paper Girls v04 (2018) (Digital) (Zone-Empire).cbr;{3} {2} ({1}) (Digital) (Zone-Empire).{0};cbr;[2018];[4];[];Paper Girls
16;Pestilence 001-006 (2017-2018) GetComics.INFO.zip;{5} {3}{4} ({1}-{2}) GetComics.INFO.{0};zip;[2017, 2018];[1, 6];[];Pestilence
100;Prometheus - Life and Death (2017) (digital) (The Magicians-Empire).cbr;{2} ({1}) (digital) (The Magicians-Empire).{0};cbr;[2017];[];[];Prometheus - Life and Death
79;Punk Rock Jesus Deluxe Edition (2014) (digital) (Son of Ultron-Empire) (1).cbr;{3} ({{2}}) (digital) (Son of Ultron-Empire) ({2}).{0};cbr;[2014];[1];[];Punk Rock Jesus Deluxe Edition
12;Rasputin - The Voice of the Dragon (2018) (digital) (Son of Ultron-Empire).cbr;{2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2018];[];[];Rasputin - The Voice of the Dragon
62;Resurrectionists (2015) (digital) (Son of Ultron-Empire).cbr;{2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2015];[];[];Resurrectionists
67;Revolver (2010) (c2c) (Minutemen-DTs).cbz;{2} ({1}) (c2c) (Minutemen-DTs).{0};cbz;[2010];[];[];Revolver
3;Rex Mundi v1 00-18 (2002-2006).zip;{6} {3} {4}{5} ({1}-{2}).{0};zip;[2002, 2006];[1];[0, 18];Rex Mundi
105;Rick and Morty - Book 01 (2016) (Digital) (danke-Empire).cbz;{3} {2} ({1}) (Digital) (danke-Empire).{0};cbz;[2016];[1];[];Rick and Morty - Book
4;Sir Edward Grey, Witchfinder v06 - The Reign of Darkness (2020) (digital) (Son of Ultron-Empire).cbr;{3} {2} - The Reign of Darkness ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2020];[6];[];Sir Edward Grey, Witchfinder
13;Slots 001 (2017) GetComics.INFO.cbr;{3} {2} ({1}) GetComics.INFO.{0};cbr;[2017];[1];[];Slots
75;Spawn  - Architects of Fear (c2c) (2011) (phaze-DCP).cbz;{2} (c2c) ({1}) (phaze-DCP).{0};cbz;[2011];[];[];Spawn - Architects of Fear
74;Spawn - Book of the Dead.cbr;{1}.{0};cbr;[];[];[];Spawn - Book of the Dead
70;Spawn - The Undead - Collected Edition (2008) (Digital) (Darkness-Empire).cbr;{2} ({1}) (Digital) (Darkness-Empire).{0};cbr;[2008];[];[];Spawn - The Undead - Collected Edition
76;Spawn The Dark Ages - The Complete Collection (2013) (Digital) (Zone-Empire).cbr;{2} ({1}) (Digital) (Zone-Empire).{0};cbr;[2013];[];[];Spawn The Dark Ages - The Complete Collection
92;Strayed (2020) (digital) (Son of Ultron-Empire).cbr;{2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2020];[];[];Strayed
114;Tales of the Vampires (2004) (digital) (The Magicians-Empire).cbr;{2} ({1}) (digital) (The Magicians-Empire).{0};cbr;[2004];[];[];Tales of the Vampires
6;The Complete Suiciders - The Big Shake (2016) (digital) (Son of Ultron-Empire).cbr;{2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2016];[];[];The Complete Suiciders - The Big Shake
101;The Complete Witchblade v01 (2020) (Digital) (DR & Quinch-Empire).cbr;{3} {2} ({1}) (Digital) (DR & Quinch-Empire).{0};cbr;[2020];[1];[];The Complete Witchblade
69;The Crow - Skinning the Wolves (2013) (digital-Empire).cbr;{2} ({1}) (digital-Empire).{0};cbr;[2013];[];[];The Crow - Skinning the Wolves
66;The Dark North (2017) GetComics.INFO.cbr;{2} ({1}) GetComics.INFO.{0};cbr;[2017];[];[];The Dark North
80;The Demon v01 - Hell's Hitman (2015) (digital) (Son of Ultron-Empire).cbr;{3} {2} - Hell's Hitman ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2015];[1];[];The Demon
63;The Dreaming 002 (2018) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2018];[2];[];The Dreaming
64;The Fountain by Darren Aronofsky and Kent Williams (2005).cbz;{2} ({1}).{0};cbz;[2005];[];[];The Fountain by Darren Aronofsky and Kent Williams
99;The Goddamned Before the Flood (2017) (Fan Made TPB).cbr;{2} ({1}) (Fan Made TPB).{0};cbr;[2017];[];[];The Goddamned Before the Flood
53;The Kitchen (2015) (digital) (Son of Ultron-Empire).cbr;{2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2015];[];[];The Kitchen
98;The Last One (2016) (digital) (Son of Ultron-Empire).cbr;{2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2016];[];[];The Last One
68;The Nobody GN 2009.cbz;{2} {1}.{0};cbz;[2009];[];[];The Nobody GN
55;The Sandman Universe 001 (2018) (7 covers) (digital) (Son of Ultron-Empire).cbr;{4} {2} ({1}) ({3} covers) (digital) (Son of Ultron-Empire).{0};cbr;[2018];[1];[7];The Sandman Universe
37;The Unwritten 041-054 (2009-2013) GetComics.INFO.zip;{5} {3}{4} ({1}-{2}) GetComics.INFO.{0};zip;[2009, 2013];[41, 54];[];The Unwritten
56;The Whispering Dark 001 (2018) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2018];[1];[];The Whispering Dark
95;The Wild Storm v01 (2017) GetComics.INFO.cbr;{3} {2} ({1}) GetComics.INFO.{0};cbr;[2017];[1];[];The Wild Storm
96;The Wild Storm v02 (2018) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2018];[2];[];The Wild Storm
71;The Woods 001-012 (2014-2015) GetComics.INFO.zip;{5} {3}{4} ({1}-{2}) GetComics.INFO.{0};zip;[2014, 2015];[1, 12];[];The Woods
72;The Woods 013-020 (2015) GetComics.INFO.zip;{4} {2}{3} ({1}) GetComics.INFO.{0};zip;[2015];[13, 20];[];The Woods
73;The Woods 021-034 (2016-2017) GetComics.INFO.zip;{5} {3}{4} ({1}-{2}) GetComics.INFO.{0};zip;[2016, 2017];[21, 34];[];The Woods
77;The Woods 035 (2017) GetComics.INFO.cbr;{3} {2} ({1}) GetComics.INFO.{0};cbr;[2017];[35];[];The Woods
78;The Woods 036 (20017) GetComics.INFO.cbr;{4} {2} ({1}{3}) GetComics.INFO.{0};cbr;[2001];[36];[7];The Woods
83;Top 10 Vol 1 TPB (2015) (Digital) (DR & Quinch-Empire).cbr;{4} {3} {2} TPB ({1}) (Digital) (DR & Quinch-Empire).{0};cbr;[2015];[1];[10];Top
8;Undying Love v01 (2011) (Digital-HD) (Zone-Empire).cbr;{3} {2} ({1}) (Digital-HD) (Zone-Empire).{0};cbr;[2011];[1];[];Undying Love
65;Unholy Grail 001 (2017) GetComics.INFO.cbr;{3} {2} ({1}) GetComics.INFO.{0};cbr;[2017];[1];[];Unholy Grail
7;V For Vendetta (TPB)(2013)(Digital)(TLK-EMPIRE-HD).cbr;{2} (TPB)({1})(Digital)(TLK-EMPIRE-HD).{0};cbr;[2013];[];[];V For Vendetta
93;Vampirella - The Essential Warren Years V1 (2014)(Digital)(TLK-EMPIRE-HD).cbr;{2} ({1})(Digital)(TLK-EMPIRE-HD).{0};cbr;[2014];[];[];Vampirella - The Essential Warren Years V1
81;Vamps - The Complete Collection (2019) (digital) (Son of Ultron-Empire).cbr;{2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[];[];Vamps - The Complete Collection
0;Warlord of Mars v01 (2012) (Digital) (DR & Quinch-Empire).cbr;{3} {2} ({1}) (Digital) (DR & Quinch-Empire).{0};cbr;[2012];[1];[];Warlord of Mars
14;Warlord of Mars - Dejah Thoris v01 - The Colossus of Mars (2012) GetComics.INFO.cbr;{3} {2} - The Colossus of Mars ({1}) GetComics.INFO.{0};cbr;[2012];[1];[];Warlord of Mars - Dejah Thoris
15;Warlord of Mars - Dejah Thoris Vol. 2 - Pirate Queen of Mars (2012) GetComics.INFO.cbr;{3} {2} - Pirate Queen of Mars ({1}) GetComics.INFO.{0};cbr;[2012];[2];[];Warlord of Mars - Dejah Thoris
21;Warren Ellis' Ignition City 001 (2009) (digital) (Minutemen-Excelsior).cbz;{3} {2} ({1}) (digital) (Minutemen-Excelsior).{0};cbz;[2009];[1];[];Warren Ellis' Ignition City
22;Warren Ellis' Ignition City 002 (2009) (digital) (Minutemen-Excelsior).cbz;{3} {2} ({1}) (digital) (Minutemen-Excelsior).{0};cbz;[2009];[2];[];Warren Ellis' Ignition City
23;Warren Ellis' Ignition City 003 (2009) (digital) (Minutemen-Excelsior).cbz;{3} {2} ({1}) (digital) (Minutemen-Excelsior).{0};cbz;[2009];[3];[];Warren Ellis' Ignition City
24;Warren Ellis' Ignition City 004 (2009) (digital) (Minutemen-Excelsior).cbz;{3} {2} ({1}) (digital) (Minutemen-Excelsior).{0};cbz;[2009];[4];[];Warren Ellis' Ignition City
25;Warren Ellis' Ignition City 005 (2009) (digital) (Minutemen-Excelsior).cbz;{3} {2} ({1}) (digital) (Minutemen-Excelsior).{0};cbz;[2009];[5];[];Warren Ellis' Ignition City
1;Wizard Beach (2019) (digital) (Son of Ultron-Empire).cbr;{2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[];[];Wizard Beach
57;Wyrd 001 (2019) (digital) (Son of Ultron-Empire).cbr;{3} {2} ({1}) (digital) (Son of Ultron-Empire).{0};cbr;[2019];[1];[];Wyrd
58;Wyrd 002 (2019) (digital) (Oroboros-DCP).cbr;{3} {2} ({1}) (digital) (Oroboros-DCP).{0};cbr;[2019];[2];[];Wyrd
